Sn	Sp	Acc	MCC	<<Cutoff
0.903048	0.557814	0.614732	0.342242	0.102965
0.903048	0.557715	0.614649	0.342171	0.102941
0.903048	0.557616	0.614567	0.3421	0.102924
0.903048	0.557518	0.614485	0.342029	0.102917
0.903048	0.557419	0.614402	0.341957	0.102845
0.903048	0.55732	0.61432	0.341886	0.102821
0.903048	0.557222	0.614237	0.341815	0.102757
0.903048	0.557123	0.614155	0.341744	0.102742
0.903048	0.557024	0.614073	0.341673	0.102735
0.903048	0.556926	0.61399	0.341602	0.102672
0.903048	0.556827	0.613908	0.34153	0.102638
0.903048	0.556728	0.613825	0.341459	0.102637
0.903048	0.55663	0.613743	0.341388	0.102555
0.903048	0.556531	0.613661	0.341317	0.102532
0.903048	0.556433	0.613578	0.341246	0.102513
0.903048	0.556334	0.613496	0.341175	0.102446
0.903048	0.556235	0.613414	0.341104	0.102369
0.903048	0.556137	0.613331	0.341033	0.102346
0.903548	0.556137	0.613414	0.341406	0.102323
0.903548	0.556038	0.613331	0.341335	0.10228
0.903548	0.555939	0.613249	0.341264	0.102241
0.903548	0.555841	0.613166	0.341193	0.102169
0.903548	0.555742	0.613084	0.341122	0.102117
0.903548	0.555643	0.613002	0.341051	0.102114
0.904048	0.555643	0.613084	0.341424	0.102108
0.904048	0.555545	0.613002	0.341353	0.102097
0.904048	0.555446	0.612919	0.341282	0.102046
0.904048	0.555347	0.612837	0.341211	0.101921
0.904048	0.555249	0.612754	0.34114	0.101915
0.904548	0.555249	0.612837	0.341514	0.101823
0.904548	0.55515	0.612754	0.341443	0.101636
0.904548	0.555051	0.612672	0.341372	0.101553
0.904548	0.554953	0.61259	0.341301	0.101546
0.904548	0.554854	0.612507	0.34123	0.101214
0.904548	0.554755	0.612425	0.341159	0.101133
0.904548	0.554657	0.612342	0.341088	0.101088
0.904548	0.554558	0.61226	0.341017	0.101059
0.904548	0.554459	0.612178	0.340946	0.101028
0.904548	0.554361	0.612095	0.340876	0.101007
0.904548	0.554262	0.612013	0.340805	0.10097
0.904548	0.554163	0.61193	0.340734	0.100958
0.904548	0.554065	0.611848	0.340663	0.100805
0.904548	0.553966	0.611766	0.340592	0.100661
0.904548	0.553867	0.611683	0.340521	0.100654
0.904548	0.553769	0.611601	0.34045	0.100593
0.904548	0.55367	0.611518	0.34038	0.100581
0.905047	0.55367	0.611601	0.340753	0.100527
0.905547	0.55367	0.611683	0.341127	0.100499
0.905547	0.553571	0.611601	0.341056	0.100381
0.905547	0.553473	0.611518	0.340985	0.100364
0.906047	0.553473	0.611601	0.341359	0.100344
0.906047	0.553374	0.611518	0.341288	0.100343
0.906547	0.553374	0.611601	0.341662	0.10033
0.907046	0.553374	0.611683	0.342036	0.100272
0.907046	0.553275	0.611601	0.341965	0.100265
0.907046	0.553177	0.611518	0.341894	0.100159
0.907546	0.553177	0.611601	0.342268	0.100087
0.907546	0.553078	0.611518	0.342198	0.100069
0.907546	0.552979	0.611436	0.342127	0.100028
0.907546	0.552881	0.611354	0.342056	0.0999893
0.907546	0.552782	0.611271	0.341985	0.0999598
0.907546	0.552684	0.611189	0.341915	0.0998555
0.907546	0.552585	0.611107	0.341844	0.0998341
0.907546	0.552486	0.611024	0.341773	0.0998325
0.907546	0.552388	0.610942	0.341703	0.0998122
0.907546	0.552289	0.610859	0.341632	0.0998017
0.907546	0.55219	0.610777	0.341562	0.0997934
0.907546	0.552092	0.610695	0.341491	0.0997802
0.907546	0.551993	0.610612	0.34142	0.0997504
0.907546	0.551894	0.61053	0.34135	0.0996687
0.908046	0.551894	0.610612	0.341724	0.0996347
0.908046	0.551796	0.61053	0.341653	0.0996293
0.908046	0.551697	0.610447	0.341582	0.0996092
0.908046	0.551598	0.610365	0.341512	0.0995923
0.908046	0.5515	0.610283	0.341441	0.0995559
0.908546	0.5515	0.610365	0.341815	0.0995473
0.908546	0.551401	0.610283	0.341745	0.0995367
0.908546	0.551302	0.6102	0.341674	0.0995304
0.908546	0.551204	0.610118	0.341604	0.0994564
0.908546	0.551105	0.610035	0.341533	0.0993904
0.908546	0.551006	0.609953	0.341463	0.0993493
0.908546	0.550908	0.609871	0.341392	0.0993354
0.908546	0.550809	0.609788	0.341322	0.0992565
0.908546	0.55071	0.609706	0.341251	0.099248
0.908546	0.550612	0.609623	0.341181	0.0992396
0.908546	0.550513	0.609541	0.34111	0.0992359
0.908546	0.550414	0.609459	0.34104	0.0992027
0.908546	0.550316	0.609376	0.340969	0.0991784
0.908546	0.550217	0.609294	0.340899	0.0991539
0.908546	0.550118	0.609212	0.340828	0.0991501
0.909045	0.550118	0.609294	0.341203	0.0991369
0.909045	0.55002	0.609212	0.341132	0.0990884
0.909045	0.549921	0.609129	0.341062	0.0990466
0.909045	0.549822	0.609047	0.340991	0.0990222
0.909045	0.549724	0.608964	0.340921	0.0988927
0.909045	0.549625	0.608882	0.340851	0.0988902
0.909045	0.549526	0.6088	0.34078	0.0988778
0.909045	0.549428	0.608717	0.34071	0.098862
0.909045	0.549329	0.608635	0.34064	0.0988043
0.909045	0.54923	0.608552	0.340569	0.0988011
0.909045	0.549132	0.60847	0.340499	0.0985569
0.909045	0.549033	0.608388	0.340428	0.0984787
0.909045	0.548934	0.608305	0.340358	0.098216
0.909545	0.548934	0.608388	0.340733	0.0981903
0.909545	0.548836	0.608305	0.340662	0.0981406
0.909545	0.548737	0.608223	0.340592	0.0981239
0.909545	0.548639	0.60814	0.340522	0.0980513
0.909545	0.54854	0.608058	0.340451	0.0980327
0.909545	0.548441	0.607976	0.340381	0.0979308
0.909545	0.548343	0.607893	0.340311	0.097869
0.909545	0.548244	0.607811	0.34024	0.0977904
0.909545	0.548145	0.607728	0.34017	0.0977878
0.909545	0.548047	0.607646	0.3401	0.0977529
0.909545	0.547948	0.607564	0.34003	0.0976933
0.909545	0.547849	0.607481	0.339959	0.0974782
0.909545	0.547751	0.607399	0.339889	0.0974629
0.909545	0.547652	0.607316	0.339819	0.0974522
0.909545	0.547553	0.607234	0.339749	0.0974419
0.909545	0.547455	0.607152	0.339679	0.0974165
0.909545	0.547356	0.607069	0.339608	0.0973952
0.910045	0.547356	0.607152	0.339983	0.0973074
0.910045	0.547257	0.607069	0.339913	0.0972319
0.910545	0.547257	0.607152	0.340288	0.0971828
0.911044	0.547257	0.607234	0.340662	0.0970486
0.911044	0.547159	0.607152	0.340592	0.0970393
0.911044	0.54706	0.607069	0.340522	0.0970321
0.911044	0.546961	0.606987	0.340452	0.0970237
0.911044	0.546863	0.606905	0.340382	0.09699
0.911544	0.546863	0.606987	0.340756	0.0968964
0.911544	0.546764	0.606905	0.340686	0.0968853
0.911544	0.546665	0.606822	0.340616	0.0967783
0.912044	0.546665	0.606905	0.340991	0.0966932
0.912044	0.546567	0.606822	0.340921	0.0966778
0.912044	0.546468	0.60674	0.340851	0.0965699
0.912044	0.546369	0.606657	0.340781	0.0965247
0.912544	0.546369	0.60674	0.341156	0.0965116
0.912544	0.546271	0.606657	0.341086	0.0965064
0.912544	0.546172	0.606575	0.341015	0.0964306
0.912544	0.546073	0.606493	0.340945	0.0964173
0.912544	0.545975	0.60641	0.340875	0.0963658
0.912544	0.545876	0.606328	0.340805	0.0963211
0.912544	0.545777	0.606245	0.340735	0.0963083
0.912544	0.545679	0.606163	0.340665	0.0962984
0.912544	0.54558	0.606081	0.340595	0.0962669
0.912544	0.545481	0.605998	0.340526	0.0962269
0.912544	0.545383	0.605916	0.340456	0.0961831
0.912544	0.545284	0.605833	0.340386	0.0961749
0.912544	0.545185	0.605751	0.340316	0.0961489
0.912544	0.545087	0.605669	0.340246	0.0961176
0.912544	0.544988	0.605586	0.340176	0.0961166
0.912544	0.54489	0.605504	0.340106	0.0961122
0.912544	0.544791	0.605421	0.340036	0.0960133
0.912544	0.544692	0.605339	0.339966	0.0960013
0.912544	0.544594	0.605257	0.339896	0.0959568
0.912544	0.544495	0.605174	0.339826	0.0958423
0.913043	0.544495	0.605257	0.340201	0.0958401
0.913043	0.544396	0.605174	0.340131	0.0958271
0.913043	0.544298	0.605092	0.340062	0.0958138
0.913043	0.544199	0.605009	0.339992	0.0957558
0.913043	0.5441	0.604927	0.339922	0.0957039
0.913043	0.544002	0.604845	0.339852	0.0956956
0.913543	0.544002	0.604927	0.340227	0.0956787
0.913543	0.543903	0.604845	0.340157	0.0956514
0.913543	0.543804	0.604762	0.340088	0.0956232
0.913543	0.543706	0.60468	0.340018	0.0955707
0.913543	0.543607	0.604598	0.339948	0.0955382
0.913543	0.543508	0.604515	0.339878	0.0955305
0.913543	0.54341	0.604433	0.339808	0.0954889
0.913543	0.543311	0.60435	0.339739	0.0954408
0.913543	0.543212	0.604268	0.339669	0.0953653
0.913543	0.543114	0.604186	0.339599	0.0953644
0.913543	0.543015	0.604103	0.339529	0.0953635
0.913543	0.542916	0.604021	0.33946	0.0953256
0.913543	0.542818	0.603938	0.33939	0.0952898
0.913543	0.542719	0.603856	0.33932	0.0952866
0.913543	0.54262	0.603774	0.33925	0.0952399
0.914043	0.54262	0.603856	0.339626	0.0952136
0.914543	0.54262	0.603938	0.340001	0.095026
0.915042	0.54262	0.604021	0.340376	0.0950095
0.915042	0.542522	0.603938	0.340307	0.0949722
0.915042	0.542423	0.603856	0.340237	0.0949718
0.915042	0.542324	0.603774	0.340167	0.0949521
0.915042	0.542226	0.603691	0.340098	0.0948545
0.915042	0.542127	0.603609	0.340028	0.0948278
0.915042	0.542028	0.603526	0.339959	0.094722
0.915042	0.54193	0.603444	0.339889	0.0946926
0.915042	0.541831	0.603362	0.339819	0.0946201
0.915042	0.541732	0.603279	0.33975	0.0945611
0.915542	0.541732	0.603362	0.340125	0.0944936
0.915542	0.541634	0.603279	0.340056	0.0944926
0.916042	0.541634	0.603362	0.340431	0.0944652
0.916542	0.541634	0.603444	0.340807	0.094427
0.916542	0.541535	0.603362	0.340737	0.0943641
0.916542	0.541436	0.603279	0.340668	0.0943307
0.916542	0.541338	0.603197	0.340598	0.0943117
0.916542	0.541239	0.603114	0.340529	0.0943114
0.917041	0.541239	0.603197	0.340904	0.0942372
0.917041	0.54114	0.603114	0.340835	0.0942348
0.917041	0.541042	0.603032	0.340765	0.0941728
0.917041	0.540943	0.60295	0.340696	0.0940914
0.917041	0.540845	0.602867	0.340626	0.0940724
0.917041	0.540746	0.602785	0.340557	0.0940312
0.917041	0.540647	0.602702	0.340487	0.0940236
0.917041	0.540549	0.60262	0.340418	0.0939614
0.917041	0.54045	0.602538	0.340348	0.0938825
0.917041	0.540351	0.602455	0.340279	0.0938054
0.917041	0.540253	0.602373	0.340209	0.0937633
0.917041	0.540154	0.602291	0.34014	0.0936099
0.917041	0.540055	0.602208	0.340071	0.0935013
0.917041	0.539957	0.602126	0.340001	0.0934001
0.917041	0.539858	0.602043	0.339932	0.093369
0.917041	0.539759	0.601961	0.339862	0.0933619
0.917041	0.539661	0.601879	0.339793	0.0933072
0.917041	0.539562	0.601796	0.339723	0.0932271
0.917041	0.539463	0.601714	0.339654	0.0931288
0.917041	0.539365	0.601631	0.339585	0.0930831
0.917041	0.539266	0.601549	0.339515	0.0930459
0.917041	0.539167	0.601467	0.339446	0.0929412
0.917041	0.539069	0.601384	0.339377	0.0928629
0.917541	0.539069	0.601467	0.339753	0.0928623
0.917541	0.53897	0.601384	0.339683	0.0928528
0.917541	0.538871	0.601302	0.339614	0.0928087
0.917541	0.538773	0.601219	0.339545	0.0927476
0.917541	0.538674	0.601137	0.339475	0.0926783
0.917541	0.538575	0.601055	0.339406	0.0926513
0.917541	0.538477	0.600972	0.339337	0.0926241
0.917541	0.538378	0.60089	0.339267	0.0925796
0.917541	0.538279	0.600807	0.339198	0.0925792
0.917541	0.538181	0.600725	0.339129	0.0925089
0.917541	0.538082	0.600643	0.33906	0.0925039
0.917541	0.537983	0.60056	0.33899	0.0924976
0.917541	0.537885	0.600478	0.338921	0.092445
0.917541	0.537786	0.600395	0.338852	0.0924049
0.917541	0.537589	0.600231	0.338713	0.0923835
0.917541	0.537391	0.600066	0.338575	0.0923434
0.917541	0.537293	0.599984	0.338506	0.0923189
0.917541	0.537194	0.599901	0.338437	0.0922119
0.917541	0.537096	0.599819	0.338367	0.0922024
0.917541	0.536997	0.599736	0.338298	0.0920793
0.917541	0.536898	0.599654	0.338229	0.0920781
0.917541	0.5368	0.599572	0.33816	0.0920722
0.917541	0.536701	0.599489	0.338091	0.0920321
0.917541	0.536602	0.599407	0.338022	0.0920136
0.917541	0.536504	0.599324	0.337952	0.0919895
0.917541	0.536405	0.599242	0.337883	0.0919643
0.917541	0.536306	0.59916	0.337814	0.0919366
0.917541	0.536208	0.599077	0.337745	0.0919205
0.917541	0.536109	0.598995	0.337676	0.0918616
0.917541	0.53601	0.598912	0.337607	0.0918616
0.917541	0.535912	0.59883	0.337538	0.0918424
0.917541	0.535813	0.598748	0.337469	0.091812
0.917541	0.535714	0.598665	0.3374	0.0917662
0.917541	0.535616	0.598583	0.337331	0.0917284
0.917541	0.535517	0.5985	0.337262	0.0916304
0.917541	0.535418	0.598418	0.337192	0.0916101
0.917541	0.53532	0.598336	0.337123	0.091519
0.917541	0.535221	0.598253	0.337054	0.0914859
0.917541	0.535122	0.598171	0.336985	0.0911957
0.917541	0.535024	0.598088	0.336916	0.091176
0.917541	0.534925	0.598006	0.336847	0.0910856
0.917541	0.534826	0.597924	0.336778	0.0910344
0.917541	0.534728	0.597841	0.336709	0.0909798
0.918041	0.534728	0.597924	0.337086	0.0909544
0.918041	0.534629	0.597841	0.337017	0.0908858
0.918041	0.53453	0.597759	0.336948	0.0908371
0.918041	0.534432	0.597677	0.336879	0.0908096
0.918041	0.534333	0.597594	0.33681	0.0907695
0.918041	0.534234	0.597512	0.336741	0.0907143
0.918041	0.534136	0.597429	0.336672	0.0906095
0.918041	0.534037	0.597347	0.336603	0.0905761
0.918041	0.533938	0.597265	0.336534	0.0905031
0.918041	0.53384	0.597182	0.336465	0.0904918
0.918041	0.533741	0.5971	0.336396	0.0904661
0.918041	0.533642	0.597017	0.336327	0.0904627
0.918041	0.533544	0.596935	0.336258	0.0903508
0.918041	0.533445	0.596853	0.33619	0.0903353
0.918041	0.533346	0.59677	0.336121	0.0902725
0.918041	0.533248	0.596688	0.336052	0.0902649
0.918041	0.533149	0.596605	0.335983	0.0901725
0.918041	0.533051	0.596523	0.335914	0.0901387
0.918041	0.532952	0.596441	0.335845	0.0900505
0.918041	0.532853	0.596358	0.335776	0.0899603
0.918041	0.532755	0.596276	0.335708	0.0899479
0.918041	0.532656	0.596193	0.335639	0.0898679
0.918041	0.532557	0.596111	0.33557	0.0898392
0.918041	0.532459	0.596029	0.335501	0.0898294
0.918041	0.53236	0.595946	0.335432	0.0897908
0.918041	0.532261	0.595864	0.335363	0.0897401
0.918041	0.532163	0.595781	0.335295	0.0897269
0.918041	0.532064	0.595699	0.335226	0.0897232
0.918041	0.531965	0.595617	0.335157	0.0897166
0.918041	0.531867	0.595534	0.335088	0.0897107
0.918041	0.531768	0.595452	0.335019	0.089619
0.918041	0.531669	0.59537	0.334951	0.089597
0.918041	0.531571	0.595287	0.334882	0.0895758
0.918541	0.531571	0.59537	0.335259	0.0895658
0.91904	0.531571	0.595452	0.335636	0.089533
0.91904	0.531472	0.59537	0.335567	0.0894703
0.91904	0.531373	0.595287	0.335498	0.0894654
0.91904	0.531275	0.595205	0.33543	0.089395
0.91904	0.531176	0.595122	0.335361	0.0893815
0.91904	0.531077	0.59504	0.335292	0.0892974
0.91904	0.530979	0.594958	0.335224	0.0892938
0.91904	0.53088	0.594875	0.335155	0.0892674
0.91904	0.530781	0.594793	0.335086	0.0892512
0.91904	0.530683	0.59471	0.335018	0.08919
0.91904	0.530584	0.594628	0.334949	0.0891713
0.91954	0.530584	0.59471	0.335326	0.0891703
0.91954	0.530485	0.594628	0.335258	0.0891653
0.91954	0.530387	0.594546	0.335189	0.0891592
0.91954	0.530288	0.594463	0.33512	0.089147
0.91954	0.530189	0.594381	0.335052	0.0891052
0.91954	0.530091	0.594298	0.334983	0.0890999
0.91954	0.529992	0.594216	0.334914	0.0890506
0.92004	0.529992	0.594298	0.335292	0.0890381
0.92004	0.529893	0.594216	0.335223	0.0889359
0.92004	0.529795	0.594134	0.335155	0.088877
0.92004	0.529696	0.594051	0.335086	0.0888725
0.92004	0.529597	0.593969	0.335017	0.0888187
0.92004	0.529499	0.593886	0.334949	0.0887577
0.92004	0.5294	0.593804	0.33488	0.0885498
0.92004	0.529301	0.593722	0.334812	0.0885435
0.92004	0.529203	0.593639	0.334743	0.0884994
0.92004	0.529104	0.593557	0.334675	0.0883889
0.92004	0.529006	0.593474	0.334606	0.0883372
0.92004	0.528907	0.593392	0.334538	0.0883033
0.92004	0.528808	0.59331	0.334469	0.0882599
0.92004	0.52871	0.593227	0.334401	0.0882231
0.92004	0.528611	0.593145	0.334332	0.0882182
0.92004	0.528512	0.593063	0.334264	0.0881853
0.92004	0.528414	0.59298	0.334195	0.0881145
0.92004	0.528315	0.592898	0.334127	0.0880577
0.92004	0.528216	0.592815	0.334058	0.0880457
0.92004	0.528118	0.592733	0.33399	0.0880276
0.92004	0.528019	0.592651	0.333922	0.0880233
0.92004	0.52792	0.592568	0.333853	0.0880071
0.92004	0.527822	0.592486	0.333785	0.0879484
0.92004	0.527723	0.592403	0.333716	0.0879391
0.92004	0.527624	0.592321	0.333648	0.0879039
0.92004	0.527526	0.592239	0.333579	0.0878683
0.92004	0.527427	0.592156	0.333511	0.0878414
0.92004	0.527328	0.592074	0.333443	0.0877769
0.92004	0.52723	0.591991	0.333374	0.0877734
0.92004	0.527131	0.591909	0.333306	0.0877387
0.92004	0.527032	0.591827	0.333238	0.0877177
0.92004	0.526934	0.591744	0.333169	0.0875989
0.92004	0.526835	0.591662	0.333101	0.0875414
0.92004	0.526736	0.591579	0.333032	0.0874596
0.92004	0.526638	0.591497	0.332964	0.0874447
0.92004	0.526539	0.591415	0.332896	0.0873262
0.92004	0.52644	0.591332	0.332827	0.0872907
0.92004	0.526342	0.59125	0.332759	0.0872888
0.92054	0.526342	0.591332	0.333137	0.0872805
0.92054	0.526243	0.59125	0.333069	0.0872768
0.92054	0.526144	0.591168	0.333	0.0872068
0.92054	0.526046	0.591085	0.332932	0.0871649
0.92054	0.525947	0.591003	0.332864	0.0871441
0.92054	0.525848	0.59092	0.332795	0.0871228
0.92054	0.52575	0.590838	0.332727	0.0871018
0.92054	0.525651	0.590756	0.332659	0.0870301
0.92054	0.525552	0.590673	0.332591	0.086972
0.92054	0.525454	0.590591	0.332522	0.0868682
0.92054	0.525355	0.590508	0.332454	0.0868375
0.92054	0.525257	0.590426	0.332386	0.086831
0.92054	0.525158	0.590344	0.332318	0.0867467
0.921039	0.525158	0.590426	0.332696	0.0867416
0.921039	0.525059	0.590344	0.332628	0.0867414
0.921039	0.524961	0.590261	0.332559	0.0867298
0.921039	0.524862	0.590179	0.332491	0.0867238
0.921039	0.524763	0.590096	0.332423	0.0867129
0.921039	0.524665	0.590014	0.332355	0.0867116
0.921039	0.524566	0.589932	0.332287	0.0867087
0.921039	0.524467	0.589849	0.332218	0.0866992
0.921039	0.524369	0.589767	0.33215	0.0866978
0.921039	0.52427	0.589684	0.332082	0.0864518
0.921039	0.524171	0.589602	0.332014	0.0863301
0.921039	0.524073	0.58952	0.331946	0.0862483
0.921039	0.523974	0.589437	0.331878	0.0862392
0.921039	0.523875	0.589355	0.33181	0.086194
0.921039	0.523777	0.589272	0.331742	0.0861832
0.921039	0.523678	0.58919	0.331673	0.0861397
0.921039	0.523579	0.589108	0.331605	0.0860889
0.921039	0.523481	0.589025	0.331537	0.0860781
0.921039	0.523382	0.588943	0.331469	0.0860328
0.921039	0.523283	0.588861	0.331401	0.0860193
0.921039	0.523185	0.588778	0.331333	0.0859833
0.921039	0.523086	0.588696	0.331265	0.0859255
0.921039	0.522987	0.588613	0.331197	0.0859245
0.921039	0.522889	0.588531	0.331129	0.08592
0.921039	0.52279	0.588449	0.331061	0.0859002
0.921039	0.522691	0.588366	0.330993	0.0858116
0.921039	0.522593	0.588284	0.330925	0.0857622
0.921039	0.522494	0.588201	0.330857	0.0857228
0.921039	0.522395	0.588119	0.330789	0.0857058
0.921039	0.522297	0.588037	0.330721	0.0856622
0.921039	0.522198	0.587954	0.330653	0.0856622
0.921039	0.522099	0.587872	0.330585	0.0855908
0.921039	0.522001	0.587789	0.330517	0.0855647
0.921039	0.521902	0.587707	0.330449	0.085525
0.921039	0.521803	0.587625	0.330381	0.0854376
0.921039	0.521705	0.587542	0.330313	0.0854081
0.921039	0.521606	0.58746	0.330245	0.0853318
0.921039	0.521507	0.587377	0.330177	0.0853225
0.921039	0.521409	0.587295	0.330109	0.0853117
0.921539	0.521409	0.587377	0.330488	0.0852483
0.921539	0.52131	0.587295	0.33042	0.0851565
0.921539	0.521212	0.587213	0.330352	0.0851269
0.921539	0.521113	0.58713	0.330284	0.0850168
0.921539	0.521014	0.587048	0.330216	0.0849783
0.922039	0.521014	0.58713	0.330595	0.0849594
0.922039	0.520916	0.587048	0.330527	0.084898
0.922039	0.520817	0.586965	0.330459	0.0848903
0.922039	0.520718	0.586883	0.330391	0.0848362
0.922039	0.52062	0.586801	0.330323	0.0848015
0.922039	0.520521	0.586718	0.330255	0.0847777
0.922039	0.520422	0.586636	0.330187	0.0847118
0.922539	0.520422	0.586718	0.330566	0.0846921
0.923038	0.520422	0.586801	0.330945	0.0846403
0.923038	0.520324	0.586718	0.330877	0.0846094
0.923038	0.520225	0.586636	0.330809	0.0846002
0.923038	0.520126	0.586554	0.330741	0.0845907
0.923038	0.520028	0.586471	0.330674	0.0845743
0.923538	0.520028	0.586554	0.331052	0.0845638
0.923538	0.519929	0.586471	0.330985	0.0845453
0.923538	0.51983	0.586389	0.330917	0.0845171
0.923538	0.519732	0.586306	0.330849	0.0844878
0.923538	0.519633	0.586224	0.330781	0.0844691
0.923538	0.519534	0.586142	0.330714	0.0843706
0.923538	0.519436	0.586059	0.330646	0.0843623
0.923538	0.519337	0.585977	0.330578	0.0843499
0.923538	0.519238	0.585894	0.33051	0.0843328
0.923538	0.51914	0.585812	0.330443	0.0842002
0.923538	0.519041	0.58573	0.330375	0.0841972
0.923538	0.518942	0.585647	0.330307	0.0841647
0.923538	0.518844	0.585565	0.33024	0.0840556
0.923538	0.518745	0.585482	0.330172	0.0840537
0.923538	0.518646	0.5854	0.330104	0.0840201
0.923538	0.518548	0.585318	0.330037	0.0839752
0.923538	0.518449	0.585235	0.329969	0.0839605
0.924038	0.518449	0.585318	0.330348	0.0839399
0.924038	0.51835	0.585235	0.33028	0.0839235
0.924038	0.518252	0.585153	0.330213	0.0839008
0.924538	0.518252	0.585235	0.330592	0.0838427
0.924538	0.518153	0.585153	0.330524	0.0838374
0.924538	0.518054	0.58507	0.330457	0.0838355
0.924538	0.517956	0.584988	0.330389	0.0838285
0.924538	0.517857	0.584906	0.330321	0.0837883
0.924538	0.517758	0.584823	0.330254	0.0835737
0.924538	0.51766	0.584741	0.330186	0.0835732
0.924538	0.517561	0.584658	0.330119	0.0835634
0.925037	0.517561	0.584741	0.330498	0.0835337
0.925037	0.517463	0.584658	0.33043	0.083528
0.925037	0.517364	0.584576	0.330363	0.0834975
0.925037	0.517265	0.584494	0.330295	0.0834593
0.925537	0.517265	0.584576	0.330675	0.0834424
0.925537	0.517167	0.584494	0.330607	0.083438
0.925537	0.517068	0.584411	0.33054	0.0834274
0.925537	0.516969	0.584329	0.330472	0.0833614
0.925537	0.516871	0.584247	0.330405	0.0833001
0.925537	0.516772	0.584164	0.330337	0.0832889
0.925537	0.516673	0.584082	0.33027	0.0831794
0.925537	0.516575	0.583999	0.330202	0.0830557
0.925537	0.516476	0.583917	0.330135	0.0830104
0.925537	0.516377	0.583835	0.330067	0.0830022
0.925537	0.516279	0.583752	0.33	0.0829294
0.925537	0.51618	0.58367	0.329932	0.0829184
0.925537	0.516081	0.583587	0.329865	0.0828005
0.925537	0.515983	0.583505	0.329797	0.082798
0.925537	0.515884	0.583423	0.32973	0.082741
0.925537	0.515785	0.58334	0.329663	0.0826288
0.925537	0.515687	0.583258	0.329595	0.0825996
0.925537	0.515588	0.583175	0.329528	0.0825169
0.925537	0.515489	0.583093	0.32946	0.082507
0.925537	0.515391	0.583011	0.329393	0.0824958
0.925537	0.515292	0.582928	0.329325	0.0823915
0.925537	0.515193	0.582846	0.329258	0.0823896
0.926037	0.515193	0.582928	0.329638	0.082364
0.926037	0.515095	0.582846	0.32957	0.082353
0.926037	0.514996	0.582763	0.329503	0.0820985
0.926037	0.514897	0.582681	0.329436	0.0820927
0.926037	0.514799	0.582599	0.329368	0.0820584
0.926537	0.514799	0.582681	0.329748	0.0820507
0.926537	0.5147	0.582599	0.329681	0.0819202
0.926537	0.514601	0.582516	0.329613	0.0819169
0.926537	0.514503	0.582434	0.329546	0.081885
0.926537	0.514404	0.582351	0.329479	0.0818313
0.926537	0.514305	0.582269	0.329412	0.0818091
0.926537	0.514207	0.582187	0.329344	0.0816973
0.926537	0.514108	0.582104	0.329277	0.0816385
0.926537	0.514009	0.582022	0.32921	0.081415
0.927036	0.514009	0.582104	0.32959	0.0814041
0.927036	0.513911	0.582022	0.329522	0.081324
0.927036	0.513812	0.58194	0.329455	0.0812909
0.927536	0.513812	0.582022	0.329835	0.08123
0.927536	0.513713	0.58194	0.329768	0.0812233
0.927536	0.513615	0.581857	0.329701	0.0812085
0.927536	0.513516	0.581775	0.329633	0.0812025
0.927536	0.513418	0.581692	0.329566	0.0811327
0.927536	0.513319	0.58161	0.329499	0.0810864
0.928036	0.513319	0.581692	0.329879	0.0810224
0.928036	0.51322	0.58161	0.329812	0.0810173
0.928036	0.513122	0.581528	0.329745	0.0810157
0.928036	0.513023	0.581445	0.329678	0.0809418
0.928036	0.512924	0.581363	0.32961	0.0807626
0.928036	0.512826	0.58128	0.329543	0.0807554
0.928036	0.512727	0.581198	0.329476	0.0807364
0.928036	0.512628	0.581116	0.329409	0.080717
0.928036	0.51253	0.581033	0.329342	0.080673
0.928036	0.512431	0.580951	0.329275	0.0806362
0.928036	0.512332	0.580868	0.329208	0.0805953
0.928036	0.512234	0.580786	0.32914	0.0805725
0.928036	0.512135	0.580704	0.329073	0.0804961
0.928536	0.512135	0.580786	0.329454	0.080448
0.928536	0.512036	0.580704	0.329387	0.0804333
0.928536	0.511938	0.580621	0.329319	0.080358
0.928536	0.511839	0.580539	0.329252	0.0803402
0.929035	0.511839	0.580621	0.329633	0.0803029
0.929035	0.51174	0.580539	0.329566	0.0802406
0.929035	0.511642	0.580456	0.329499	0.0802158
0.929035	0.511543	0.580374	0.329432	0.0801859
0.929035	0.511444	0.580292	0.329365	0.0801201
0.929035	0.511346	0.580209	0.329298	0.0801188
0.929035	0.511247	0.580127	0.329231	0.0801101
0.929035	0.511148	0.580044	0.329163	0.0800656
0.929035	0.51105	0.579962	0.329096	0.0799831
0.929035	0.510951	0.57988	0.329029	0.0799662
0.929035	0.510852	0.579797	0.328962	0.0799471
0.929035	0.510754	0.579715	0.328896	0.0799345
0.929035	0.510655	0.579633	0.328829	0.0799058
0.929035	0.510556	0.57955	0.328762	0.0799037
0.929035	0.510458	0.579468	0.328695	0.0798587
0.929035	0.510359	0.579385	0.328628	0.0798011
0.929035	0.51026	0.579303	0.328561	0.0797765
0.929035	0.510162	0.579221	0.328494	0.0797745
0.929035	0.510063	0.579138	0.328427	0.0796691
0.929035	0.509964	0.579056	0.32836	0.079544
0.929535	0.509964	0.579138	0.328741	0.0794398
0.929535	0.509866	0.579056	0.328674	0.0793836
0.929535	0.509767	0.578973	0.328607	0.0793669
0.929535	0.509669	0.578891	0.32854	0.0793506
0.929535	0.50957	0.578809	0.328473	0.0792573
